time;PCC
01.01.2023 00:00;0.0
01.01.2023 00:15;0.0
01.01.2023 00:30;0.0
01.01.2023 00:45;0.0
01.01.2023 01:00;0.0
01.01.2023 01:15;0.0
01.01.2023 01:30;0.0
01.01.2023 01:45;0.0
01.01.2023 02:00;0.0
01.01.2023 02:15;-1004644.9399118549
01.01.2023 02:30;0.0
01.01.2023 02:45;0.0
01.01.2023 03:00;0.0
01.01.2023 03:15;0.0
01.01.2023 03:30;0.0
01.01.2023 03:45;0.0
01.01.2023 04:00;0.0
01.01.2023 04:15;0.0
01.01.2023 04:30;0.0
01.01.2023 04:45;-1005201.1509816936
01.01.2023 05:00;-1005087.4535821318
01.01.2023 05:15;-1004956.234607473
01.01.2023 05:30;0.0
01.01.2023 05:45;0.0
01.01.2023 06:00;0.0
01.01.2023 06:15;0.0
01.01.2023 06:30;0.0
01.01.2023 06:45;0.0
01.01.2023 07:00;0.0
01.01.2023 07:15;0.0
01.01.2023 07:30;994594.3761994184
01.01.2023 07:45;-1005185.0213150645
01.01.2023 08:00;-1005205.5221606822
01.01.2023 08:15;-1005545.0161266994
01.01.2023 08:30;-1005725.9248680314
01.01.2023 08:45;0.0
01.01.2023 09:00;0.0
01.01.2023 09:15;0.0
01.01.2023 09:30;0.0
01.01.2023 09:45;0.0
01.01.2023 10:00;1028916.7159022364
01.01.2023 10:15;1036422.6403194238
01.01.2023 10:30;1044265.7403488192
01.01.2023 10:45;1052421.1252606185
01.01.2023 11:00;1061765.987843858
01.01.2023 11:15;1064241.963868217
01.01.2023 11:30;1066880.571574638
01.01.2023 11:45;1069695.9313308746
01.01.2023 12:00;0.0
01.01.2023 12:15;0.0
01.01.2023 12:30;0.0
01.01.2023 12:45;0.0
01.01.2023 13:00;-1005951.9232268843
01.01.2023 13:15;1105929.5462166532
01.01.2023 13:30;1160183.6678913655
01.01.2023 13:45;1213962.148029224
01.01.2023 14:00;1260512.257410431
01.01.2023 14:15;1203673.1964695817
01.01.2023 14:30;1153329.711991366
01.01.2023 14:45;0.0
01.01.2023 15:00;0.0
01.01.2023 15:15;0.0
01.01.2023 15:30;0.0
01.01.2023 15:45;992587.0145397575
01.01.2023 16:00;-1007355.6553642913
01.01.2023 16:15;992714.7507095946
01.01.2023 16:30;-1007599.9885528503
01.01.2023 16:45;-1006555.2356250298
01.01.2023 17:00;-1007395.1169509445
01.01.2023 17:15;-1007178.5602146301
01.01.2023 17:30;-1007070.9581046349
01.01.2023 17:45;992343.8766547672
01.01.2023 18:00;992332.3152874641
01.01.2023 18:15;992458.6227044802
01.01.2023 18:30;992542.0020827432
01.01.2023 18:45;-1007590.0764444596
01.01.2023 19:00;-1008115.5511563676
01.01.2023 19:15;-1007709.2050842801
01.01.2023 19:30;992689.5496507526
01.01.2023 19:45;-1007680.662039742
01.01.2023 20:00;-1007843.0608674302
01.01.2023 20:15;-1007987.4139829031
01.01.2023 20:30;-1008596.3358643935
01.01.2023 20:45;-1008425.4056675436
01.01.2023 21:00;-1008336.5375683947
01.01.2023 21:15;-1008179.8533521385
01.01.2023 21:30;-1008430.0012887472
01.01.2023 21:45;-1008192.8030728931
01.01.2023 22:00;991836.8617008042
01.01.2023 22:15;991934.9318037331
01.01.2023 22:30;0.0
01.01.2023 22:45;0.0
01.01.2023 23:00;0.0
01.01.2023 23:15;0.0
01.01.2023 23:30;991399.1288214274
01.01.2023 23:45;-1008606.7646274071
02.01.2023 00:00;-1008387.7006871321
02.01.2023 00:15;-1008569.3291109598
02.01.2023 00:30;-1007941.6104757389
02.01.2023 00:45;991803.7127749269
02.01.2023 01:00;991616.1993986506
02.01.2023 01:15;991919.6239742243
02.01.2023 01:30;0.0
02.01.2023 01:45;0.0
02.01.2023 02:00;0.0
02.01.2023 02:15;0.0
02.01.2023 02:30;0.0
02.01.2023 02:45;992296.3042321936
02.01.2023 03:00;-1007819.5577157498
02.01.2023 03:15;-1008354.4420076244
02.01.2023 03:30;-1008301.9316514997
02.01.2023 03:45;991199.5550353967
02.01.2023 04:00;991257.1717085467
02.01.2023 04:15;990765.3819937026
02.01.2023 04:30;0.0
02.01.2023 04:45;0.0
02.01.2023 05:00;0.0
02.01.2023 05:15;0.0
02.01.2023 05:30;988437.9957371333
02.01.2023 05:45;-1012453.2599960323
02.01.2023 06:00;-1013201.2041823062
02.01.2023 06:15;-1013346.7941743431
02.01.2023 06:30;-1015066.7841298194
02.01.2023 06:45;-1015593.5431466568
02.01.2023 07:00;-1016145.2286826081
02.01.2023 07:15;983810.6209253254
02.01.2023 07:30;0.0
02.01.2023 07:45;0.0
02.01.2023 08:00;0.0
02.01.2023 08:15;0.0
02.01.2023 08:30;0.0
02.01.2023 08:45;1002701.6445975384
02.01.2023 09:00;1020020.999221669
02.01.2023 09:15;1073515.6987689058
02.01.2023 09:30;0.0
02.01.2023 09:45;0.0
02.01.2023 10:00;0.0
02.01.2023 10:15;0.0
02.01.2023 10:30;0.0
02.01.2023 10:45;0.0
02.01.2023 11:00;0.0
02.01.2023 11:15;0.0
02.01.2023 11:30;0.0
02.01.2023 11:45;0.0
02.01.2023 12:00;0.0
02.01.2023 12:15;0.0
02.01.2023 12:30;1625789.7199351573
02.01.2023 12:45;1548778.987612572
02.01.2023 13:00;1465307.4796552937
02.01.2023 13:15;1427000.6119078011
02.01.2023 13:30;1385928.4064666305
02.01.2023 13:45;1344279.8585242634
02.01.2023 14:00;1299977.9592155474
02.01.2023 14:15;1198456.5547179426
02.01.2023 14:30;1120961.617196695
02.01.2023 14:45;0.0
02.01.2023 15:00;0.0
02.01.2023 15:15;0.0
02.01.2023 15:30;0.0
02.01.2023 15:45;986879.9637714784
02.01.2023 16:00;-1013371.6990366196
02.01.2023 16:15;-1013308.3739437971
02.01.2023 16:30;-1012952.4430078277
02.01.2023 16:45;-1012654.0152082025
02.01.2023 17:00;-1012869.4664736526
02.01.2023 17:15;-1012892.4452137155
02.01.2023 17:30;-1012441.6704341562
02.01.2023 17:45;-1012099.9660116016
02.01.2023 18:00;988185.3164650638
02.01.2023 18:15;988229.7222590293
02.01.2023 18:30;989449.1925456192
02.01.2023 18:45;988416.7524059976
02.01.2023 19:00;988673.1101972613
02.01.2023 19:15;-1010437.109969622
02.01.2023 19:30;-1010328.2121735911
02.01.2023 19:45;-1009786.530214631
02.01.2023 20:00;-1009655.4603237993
02.01.2023 20:15;-1008991.525124193
02.01.2023 20:30;991423.0514936376
02.01.2023 20:45;991618.7835249978
02.01.2023 21:00;0.0
02.01.2023 21:15;0.0
02.01.2023 21:30;991481.404925367
02.01.2023 21:45;991896.7752345785
02.01.2023 22:00;991546.5243961451
02.01.2023 22:15;991848.430560734
02.01.2023 22:30;-1008108.756741364
02.01.2023 22:45;992218.1041413652
02.01.2023 23:00;992181.1675694328
02.01.2023 23:15;992429.9455926844
02.01.2023 23:30;-1006923.3132052746
02.01.2023 23:45;-1006870.9174601798
03.01.2023 00:00;-1007136.9579799247
03.01.2023 00:15;-1006866.6705245231
03.01.2023 00:30;-1006798.3139297147
03.01.2023 00:45;-1006620.5458536732
03.01.2023 01:00;-1006995.9656196272
03.01.2023 01:15;992926.6620788018
03.01.2023 01:30;0.0
03.01.2023 01:45;0.0
03.01.2023 02:00;0.0
03.01.2023 02:15;0.0
03.01.2023 02:30;0.0
03.01.2023 02:45;0.0
03.01.2023 03:00;-1007038.3598240775
03.01.2023 03:15;993027.0805035724
03.01.2023 03:30;992971.9050226572
03.01.2023 03:45;0.0
03.01.2023 04:00;0.0
03.01.2023 04:15;0.0
03.01.2023 04:30;0.0
03.01.2023 04:45;0.0
03.01.2023 05:00;0.0
03.01.2023 05:15;0.0
03.01.2023 05:30;0.0
03.01.2023 05:45;990891.3512655501
03.01.2023 06:00;-1010196.6879500281
03.01.2023 06:15;-1011166.260693854
03.01.2023 06:30;-1011424.6044114812
03.01.2023 06:45;-1012615.5665285217
03.01.2023 07:00;-1013280.3321932227
03.01.2023 07:15;-1013600.4363696352
03.01.2023 07:30;-1013770.4744313145
03.01.2023 07:45;-1014647.1577370464
03.01.2023 08:00;-1015118.3244650068
03.01.2023 08:15;-1015596.1168968808
03.01.2023 08:30;126000.03368470253
03.01.2023 08:45;0.0
03.01.2023 09:00;0.0
03.01.2023 09:15;0.0
03.01.2023 09:30;1094382.2788541021
03.01.2023 09:45;-1016701.8681708445
03.01.2023 10:00;1220389.4516152255
03.01.2023 10:15;1280313.7550157404
03.01.2023 10:30;1345869.8606298217
03.01.2023 10:45;1416087.7953265237
03.01.2023 11:00;1490311.2917701567
03.01.2023 11:15;1501695.183811043
03.01.2023 11:30;1510256.733328168
03.01.2023 11:45;1515257.0674041403
03.01.2023 12:00;0.0
03.01.2023 12:15;0.0
03.01.2023 12:30;0.0
03.01.2023 12:45;0.0
03.01.2023 13:00;1417374.9260649958
03.01.2023 13:15;1401943.0751931819
03.01.2023 13:30;1378467.7367028077
03.01.2023 13:45;1347791.1877546925
03.01.2023 14:00;1309386.5304664979
03.01.2023 14:15;1177120.1407723124
03.01.2023 14:30;1086082.4894210186
03.01.2023 14:45;1030480.3430520659
03.01.2023 15:00;-1011683.8008561516
03.01.2023 15:15;997184.0365342562
03.01.2023 15:30;-1010281.6152539802
03.01.2023 15:45;-1010246.5715468401
03.01.2023 16:00;-1009919.3271543125
03.01.2023 16:15;-1009672.106445844
03.01.2023 16:30;-1009656.5034046897
03.01.2023 16:45;-1009907.3115283321
03.01.2023 17:00;-1010258.1451670564
03.01.2023 17:15;-1010337.5393372199
03.01.2023 17:30;-1010296.1355345461
03.01.2023 17:45;0.0
03.01.2023 18:00;0.0
03.01.2023 18:15;0.0
03.01.2023 18:30;0.0
03.01.2023 18:45;0.0
03.01.2023 19:00;0.0
03.01.2023 19:15;990875.7245677059
03.01.2023 19:30;991047.0989447925
03.01.2023 19:45;992001.1370039178
03.01.2023 20:00;992246.3467689793
03.01.2023 20:15;992912.9034853089
03.01.2023 20:30;993076.2661016231
03.01.2023 20:45;0.0
03.01.2023 21:00;0.0
03.01.2023 21:15;0.0
03.01.2023 21:30;994139.7329483327
03.01.2023 21:45;994266.1452127863
03.01.2023 22:00;994516.3669369466
03.01.2023 22:15;-1005190.5548993015
03.01.2023 22:30;-1005046.1031130485
03.01.2023 22:45;-1004913.8895376679
03.01.2023 23:00;-1004940.669893479
03.01.2023 23:15;-1005405.625423766
03.01.2023 23:30;-1005464.8679204932
03.01.2023 23:45;-1005527.678756858
