time;Batt1_Muff_AW-INFO;Batt2_Muff_INFO-ETI;Batt3_Muff_AW-ZHI;Batt4_Muff_HKW-DLR;Batt5_Muff_DLR-ATRIUM;Batt6_Muff_ZHI-HdM;Batt7_Muff_AW-KZS1;Batt8_Muff_AW-KZS2;Batt9_Muff_IFF-ZAQ;Batt10_Muff_ZAQ-IFKB
01.01.2023 00:00;0.0;0.0;0.0;0.0;100000.0;5217.882910403321;0.0;0.0;0.0;0.0
01.01.2023 00:15;5090.646688600755;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 00:30;24815.62129644185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 00:45;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 01:00;0.0;0.0;0.0;0.0;0.0;0.0;74625.21430962904;0.0;0.0;0.0
01.01.2023 01:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39513.75384671285;0.0
01.01.2023 01:30;4715.140408807285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 01:45;21435.50999684934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 02:00;4867.280567481878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 02:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 02:30;0.0;0.0;4539.329550845251;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 02:45;0.0;4644.641004611733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 03:00;0.0;31863.081182491347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 03:15;0.0;0.0;4569.489439135191;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 03:30;0.0;0.0;46221.42432725544;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 03:45;0.0;0.0;0.0;0.0;4921.259284661104;0.0;0.0;0.0;0.0;0.0
01.01.2023 04:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4935.824273453862;0.0
01.01.2023 04:15;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 04:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0
01.01.2023 04:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 05:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 05:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 05:30;0.0;0.0;4566.683718822127;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 05:45;0.0;0.0;4833.298006849066;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 06:00;0.0;0.0;5067.6965121983285;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 06:15;0.0;0.0;5275.748702178791;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 06:30;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 06:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0
01.01.2023 07:00;0.0;0.0;0.0;5253.045361318833;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 07:15;0.0;0.0;0.0;0.0;0.0;5334.952989367642;0.0;0.0;0.0;0.0
01.01.2023 07:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 07:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 08:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 08:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 08:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 08:45;0.0;0.0;0.0;0.0;0.0;5586.954405230082;0.0;0.0;0.0;0.0
01.01.2023 09:00;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 09:15;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 09:30;0.0;0.0;0.0;0.0;18033.925191455073;0.0;0.0;0.0;0.0;0.0
01.01.2023 09:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 10:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 10:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 10:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 10:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 11:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 11:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 11:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 11:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 12:00;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 12:15;0.0;0.0;0.0;6091.073305046876;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 12:30;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;100000.0;0.0
01.01.2023 12:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 13:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 13:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 13:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 13:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 14:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 14:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 14:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 14:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 15:00;0.0;0.0;0.0;6050.77982454312;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 15:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 15:30;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0
01.01.2023 15:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 16:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 16:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 16:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 16:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 17:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 17:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 17:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 18:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 19:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 19:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 19:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 20:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 20:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 20:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 21:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 21:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 21:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 22:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 22:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 22:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0
01.01.2023 22:45;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 23:00;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 23:15;8445.610017586576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01.01.2023 23:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
01.01.2023 23:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 00:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 00:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 00:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 01:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 01:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 01:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8089.088587777768
02.01.2023 01:45;0.0;0.0;8153.238661297797;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 02:00;0.0;0.0;0.0;54774.90728662136;0.0;100000.0;0.0;0.0;0.0;0.0
02.01.2023 02:15;0.0;0.0;0.0;7827.5963476044035;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 02:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7586.205006743517;0.0;0.0
02.01.2023 02:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 03:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 03:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 03:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 04:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 04:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 04:30;0.0;0.0;0.0;0.0;9313.818534716349;0.0;0.0;0.0;0.0;0.0
02.01.2023 04:45;0.0;9714.894731475008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 05:00;0.0;0.0;10745.650387456653;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 05:15;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 05:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 05:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 07:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 07:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 07:30;0.0;0.0;0.0;0.0;0.0;16225.716832356176;0.0;0.0;0.0;0.0
02.01.2023 07:45;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 08:00;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 08:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0
02.01.2023 08:30;31860.24035999842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 08:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 09:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 09:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 09:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 09:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16752.608901998465
02.01.2023 10:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 10:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 10:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43583.22171480519
02.01.2023 10:45;0.0;0.0;15796.918751352907;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 11:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0
02.01.2023 11:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15380.218149798675;0.0;0.0
02.01.2023 11:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52649.282372136324;0.0;0.0
02.01.2023 11:45;0.0;0.0;0.0;0.0;0.0;0.0;67387.41935328497;0.0;0.0;0.0
02.01.2023 12:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 12:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 12:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
