time;Batt1_Muff_AW-INFO;Batt2_Muff_INFO-ETI;Batt3_Muff_AW-ZHI;Batt4_Muff_HKW-DLR;Batt5_Muff_DLR-ATRIUM;Batt6_Muff_ZHI-HdM;Batt7_Muff_AW-KZS1;Batt8_Muff_AW-KZS2;Batt9_Muff_IFF-ZAQ;Batt10_Muff_ZAQ-IFKB
02.01.2023 12:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 13:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 13:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 13:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 13:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 14:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 14:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 14:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 14:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 15:00;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0
02.01.2023 15:15;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 15:30;0.0;0.0;0.0;0.0;0.0;0.0;1979.704846092398;0.0;0.0;0.0
02.01.2023 15:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 16:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 16:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 16:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 16:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 17:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 17:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 17:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 18:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 18:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 18:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 18:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 19:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 19:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 19:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 19:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 20:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 20:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 20:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 21:00;0.0;0.0;0.0;0.0;27292.243080265653;0.0;0.0;0.0;15746.537256518775;0.0
02.01.2023 21:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8161.860264265208
02.01.2023 21:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 21:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 22:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 22:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 22:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 22:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 23:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 23:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 23:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 23:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 00:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 00:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 00:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 01:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 01:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 01:30;100000.0;0.0;6959.00620689441;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 01:45;0.0;6940.980314996725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 02:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61056.393614508444;0.0
03.01.2023 02:15;6456.525038117104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 02:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6680.1053856539575;0.0
03.01.2023 02:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6883.349876742688;0.0;0.0
03.01.2023 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 03:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 03:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 03:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6972.654290145287;0.0
03.01.2023 04:00;0.0;0.0;0.0;0.0;0.0;7064.193854550115;0.0;0.0;0.0;0.0
03.01.2023 04:15;0.0;0.0;0.0;7213.059142009827;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 04:30;0.0;0.0;0.0;0.0;7155.858980969285;0.0;0.0;0.0;0.0;0.0
03.01.2023 04:45;0.0;0.0;0.0;0.0;0.0;7228.010970873884;0.0;0.0;0.0;0.0
03.01.2023 05:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7247.367103150318
03.01.2023 05:15;0.0;0.0;0.0;7725.160450693216;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 05:30;0.0;8063.816350794949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 05:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 06:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 06:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 06:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 06:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 07:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 07:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 07:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 07:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 08:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 08:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 08:30;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;31328.89506704331;0.0
03.01.2023 08:45;31490.160095304673;0.0;9789.933125049298;52345.43991766275;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 09:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 09:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 09:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 09:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 10:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 10:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 10:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 10:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 11:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 11:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 11:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 11:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 12:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 12:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 12:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 12:45;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 13:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 13:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 13:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 13:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 14:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 14:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 14:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 14:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 15:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 15:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 15:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 15:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 16:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 16:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 16:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 16:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 17:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 17:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 17:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0
03.01.2023 18:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10347.910580618063;0.0;0.0
03.01.2023 18:15;0.0;0.0;10210.066874955743;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 18:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9892.75645538802;0.0
03.01.2023 18:45;0.0;0.0;0.0;20921.660114948907;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8919.581002481778;0.0
03.01.2023 19:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 19:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 19:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 20:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 20:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 20:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 20:45;0.0;0.0;0.0;0.0;6945.986198836767;0.0;0.0;0.0;0.0;0.0
03.01.2023 21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6833.051842539912
03.01.2023 21:15;0.0;5878.424489036696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 21:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 21:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 22:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
03.01.2023 22:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 22:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 22:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 23:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 23:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 23:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2023 23:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
