time,Batt1_Muff_AW-INFO,Batt2_Muff_INFO-ETI,Batt3_Muff_AW-ZHI,Batt4_Muff_HKW-DLR,Batt5_Muff_DLR-ATRIUM,Batt6_Muff_ZHI-HdM,Batt7_Muff_AW-KZS1,Batt8_Muff_AW-KZS2,Batt9_Muff_IFF-ZAQ,Batt10_Muff_ZAQ-IFKB
01.01.2023 00:00,0.0,0.0,0.0,0.0,0.0,-5217.882713100221,0.0,0.0,0.0,0.0
01.01.2023 00:15,0.0,0.0,0.0,0.0,-5090.646491297648,0.0,0.0,0.0,0.0,0.0
01.01.2023 00:30,0.0,0.0,0.0,0.0,-4815.621099138552,0.0,0.0,0.0,0.0,0.0
01.01.2023 00:45,0.0,0.0,0.0,0.0,-4712.44429258997,0.0,0.0,0.0,0.0,0.0
01.01.2023 01:00,0.0,-4492.0524772060535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 01:15,-4556.695574806228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 01:30,0.0,0.0,0.0,0.0,0.0,-4715.140211504182,0.0,0.0,0.0,0.0
01.01.2023 01:45,0.0,-4927.78761244296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 02:00,-4867.280370178775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 02:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 02:30,0.0,-4539.329353542148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 02:45,0.0,0.0,-4644.6408073086295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 03:00,0.0,-4458.318388905655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 03:15,-4569.489241832088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 03:30,0.0,0.0,0.0,-19999.999999999392,0.0,0.0,0.0,-4693.0025311621575,20000.00000000046,0.0
01.01.2023 03:45,-4921.259087358001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 04:00,0.0,-4935.824076150759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 04:15,0.0,0.0,0.0,0.0,0.0,-4991.568026088268,0.0,0.0,0.0,0.0
01.01.2023 04:30,0.0,0.0,-4926.329545412366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 04:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 05:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 05:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 05:30,0.0,3353.31190824748,0.0,0.0,0.0,0.0,0.0,-7919.995429766504,0.0,0.0
01.01.2023 05:45,0.0,0.0,29570.970352720844,0.0,0.0,-34404.26816226681,0.0,0.0,0.0,0.0
01.01.2023 06:00,21347.20468298265,0.0,0.0,0.0,0.0,0.0,-26414.90099787788,0.0,0.0,0.0
01.01.2023 06:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5275.748504875688,0.0,0.0
01.01.2023 06:30,0.0,0.0,0.0,0.0,-5291.05810356128,0.0,0.0,0.0,0.0,0.0
01.01.2023 06:45,-5374.785493067816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 07:00,-45631.668818627615,0.0,0.0,0.0,0.0,40378.62365461188,0.0,0.0,0.0,0.0
01.01.2023 07:15,-5334.952792064539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 07:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 07:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 08:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 08:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 08:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 08:45,0.0,0.0,0.0,0.0,0.0,-5165.825710814012,0.0,0.0,0.0,0.0
01.01.2023 09:00,0.0,0.0,0.0,0.0,-4631.955000461244,0.0,0.0,0.0,0.0,0.0
01.01.2023 09:15,0.0,0.0,0.0,0.0,0.0,0.0,-3271.59639520062,0.0,0.0,0.0
01.01.2023 09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3724.910392621705
01.01.2023 09:45,0.0,0.0,0.0,0.0,0.0,-5883.938830838633,0.0,0.0,0.0,0.0
01.01.2023 10:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 10:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 10:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 10:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 11:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 11:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 11:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 11:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6126.26058801058
01.01.2023 12:15,-66091.07330504678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0
01.01.2023 12:30,100000.0,0.0,0.0,0.0,-95458.27501295108,0.0,0.0,0.0,0.0,-10685.321502936
01.01.2023 12:45,0.0,0.0,-5997.365948783155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 13:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 13:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 13:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 13:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 14:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 14:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 14:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 14:45,0.0,0.0,0.0,0.0,0.0,0.0,9686.49739307903,-16016.418927676532,0.0,0.0
01.01.2023 15:00,0.0,0.0,-20492.43770159312,0.0,100000.0,0.0,0.0,13905.165393481077,-100000.0,536.492483568898
01.01.2023 15:15,0.0,0.0,-6228.029557846591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 15:30,0.0,0.0,-7282.166791777399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 15:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 16:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 16:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 16:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 16:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 17:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 17:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 17:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 17:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 18:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 18:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 18:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 18:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 19:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 19:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 19:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 19:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 20:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 20:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 20:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 20:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 21:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 21:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 21:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 21:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
01.01.2023 22:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 22:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 22:30,0.0,0.0,0.0,-100000.0,0.0,90840.86982476043,0.0,0.0,0.0,0.0
01.01.2023 22:45,-8630.41666592576,0.0,0.0,100000.0,0.0,0.0,0.0,-100000.0,0.0,0.0
01.01.2023 23:00,0.0,0.0,0.0,-100000.0,91208.11726038864,0.0,0.0,0.0,0.0,0.0
01.01.2023 23:15,0.0,0.0,0.0,-100000.0,-8445.610017586572,0.0,0.0,0.0,0.0,100000.0
01.01.2023 23:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
01.01.2023 23:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 00:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 00:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 00:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 00:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 01:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 01:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8089.088587777768,0.0
02.01.2023 01:45,-8153.238661297801,0.0,0.0,100000.0,0.0,-100000.0,0.0,0.0,0.0,0.0
02.01.2023 02:00,0.0,0.0,0.0,100000.0,0.0,-8012.796213898691,0.0,0.0,0.0,-100000.0
02.01.2023 02:15,0.0,0.0,0.0,12044.289397534376,0.0,0.0,24883.166686114386,0.0,-44755.05243125317,0.0
02.01.2023 02:30,0.0,0.0,0.0,100000.0,-33448.68870808586,0.0,25862.48370134234,0.0,-100000.0,0.0
02.01.2023 02:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 03:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 03:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 03:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 03:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 04:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 04:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 04:30,0.0,0.0,0.0,100000.0,-9313.818534716353,0.0,0.0,0.0,0.0,-100000.0
02.01.2023 04:45,-9714.894731475011,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,100000.0,0.0
02.01.2023 05:00,0.0,0.0,0.0,0.0,0.0,0.0,-10745.650387456652,0.0,0.0,0.0
02.01.2023 05:15,61006.75741544585,0.0,0.0,-72044.28939753455,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 05:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 05:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 06:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 06:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 06:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 06:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 07:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 07:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 07:30,0.0,0.0,50247.00192580969,0.0,0.0,-66472.71875816587,0.0,0.0,0.0,0.0
02.01.2023 07:45,0.0,-16238.079404049187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 08:00,0.0,0.0,83834.14657199635,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0
02.01.2023 08:15,-16389.478587390346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 08:30,0.0,37664.956933453504,0.0,-54520.40062766103,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 08:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 09:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 09:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 09:30,0.0,0.0,-66210.381747209,0.0,0.0,100000.0,0.0,-100000.0,0.0,0.0
02.01.2023 09:45,0.0,0.0,0.0,-16752.608901998465,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 10:00,0.0,0.0,0.0,0.0,0.0,-16355.354852696182,0.0,0.0,0.0,0.0
02.01.2023 10:15,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83519.80790525221
02.01.2023 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15972.957973956882,0.0,0.0
02.01.2023 10:45,0.0,0.0,0.0,0.0,-15796.918751352909,0.0,0.0,0.0,0.0,0.0
02.01.2023 11:00,0.0,0.0,0.0,0.0,0.0,0.0,-15824.38773149001,0.0,0.0,0.0
02.01.2023 11:15,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,84619.78185020133
02.01.2023 11:30,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,84863.96970378618,0.0,0.0
02.01.2023 11:45,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,84851.18671401648,0.0,0.0
02.01.2023 12:00,-14667.848710419064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 12:15,0.0,0.0,0.0,85265.2092896174,0.0,0.0,0.0,0.0,0.0,-100000.0
02.01.2023 12:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 12:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 13:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 13:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
