time,Batt1_Muff_AW-INFO,Batt2_Muff_INFO-ETI,Batt3_Muff_AW-ZHI,Batt4_Muff_HKW-DLR,Batt5_Muff_DLR-ATRIUM,Batt6_Muff_ZHI-HdM,Batt7_Muff_AW-KZS1,Batt8_Muff_AW-KZS2,Batt9_Muff_IFF-ZAQ,Batt10_Muff_ZAQ-IFKB
02.01.2023 13:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 13:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 14:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 14:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 14:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 14:45,0.0,0.0,0.0,0.0,0.0,0.0,-14254.77852443931,0.0,0.0,0.0
02.01.2023 15:00,0.0,-14262.18996471031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 15:15,85756.60278676721,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 15:30,0.0,-13896.344936758736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 15:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 16:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 16:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 16:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 16:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 17:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 17:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 17:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 17:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 18:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 18:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 18:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 18:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 19:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 19:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 19:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 19:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 20:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 20:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 20:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 20:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 21:00,-81993.79587091594,6731.657372064114,0.0,0.0,95255.65085180035,0.0,0.0,0.0,0.0,-28139.58975545416
02.01.2023 21:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 21:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 21:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 22:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 22:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 22:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 22:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 23:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 23:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 23:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
02.01.2023 23:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 00:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 00:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 00:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 00:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 01:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 01:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 01:30,0.0,93040.9937931056,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0
03.01.2023 01:45,0.0,0.0,-20987.416873854145,0.0,27788.635002703275,0.0,0.0,-13742.198443845851,0.0,0.0
03.01.2023 02:00,0.0,0.0,0.0,-6764.188789084272,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 02:15,0.0,0.0,0.0,0.0,0.0,-6456.525038117104,0.0,0.0,0.0,0.0
03.01.2023 02:30,0.0,0.0,0.0,0.0,0.0,0.0,-6680.1053856539575,0.0,0.0,0.0
03.01.2023 02:45,0.0,0.0,-6883.349876742688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 03:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 03:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 03:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 03:45,0.0,-1492.3678462778864,0.0,0.0,0.0,-5480.2864438674005,0.0,0.0,0.0,0.0
03.01.2023 04:00,0.0,-7064.193854550115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 04:15,-67213.68697478947,0.0,0.0,0.0,0.0,-39999.372167220354,0.0,100000.0,0.0,0.0
03.01.2023 04:30,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,92844.14101903072,0.0
03.01.2023 04:45,100000.0,0.0,-100000.0,-7228.010970873889,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 05:00,0.0,0.0,0.0,0.0,-7247.367103150318,0.0,0.0,0.0,0.0,0.0
03.01.2023 05:15,0.0,55515.56790772298,0.0,100000.0,0.0,0.0,-63240.7283584162,0.0,-100000.0,0.0
03.01.2023 05:30,0.0,-100000.0,0.0,0.0,0.0,91936.18364920504,0.0,0.0,0.0,0.0
03.01.2023 05:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 06:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 06:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 06:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 06:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 07:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 07:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 07:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 07:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 08:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 08:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 08:30,-83451.68869882177,0.0,-34917.32981095986,-100000.0,-100000.0,-100000.0,0.0,-100000.0,-100000.0,-100000.0
03.01.2023 08:45,0.0,-37540.941279078674,-42124.23251632052,71373.3916871945,0.0,0.0,-100000.0,100000.0,0.0,0.0
03.01.2023 09:00,0.0,-100000.0,-22958.43767271941,-100000.0,100000.0,100000.0,100000.0,-100000.0,-39999.999999999854,60000.00000000031
03.01.2023 09:15,-100000.0,0.0,100000.0,88626.60831280539,-100000.0,-81995.53104945653,0.0,0.0,100000.0,0.0
03.01.2023 09:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 09:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 10:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 10:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 10:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 10:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 11:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 11:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 11:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 11:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 12:00,100000.0,0.0,0.0,0.0,0.0,61995.53104945656,-100000.0,100000.0,100000.0,-100000.0
03.01.2023 12:15,54502.27107548085,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,-100000.0,0.0
03.01.2023 12:30,0.0,100000.0,46597.17899527509,0.0,0.0,0.0,0.0,-100000.0,0.0,100000.0
03.01.2023 12:45,100000.0,-2459.058720921399,0.0,-100000.0,0.0,0.0,79999.99999999917,60000.00000000031,0.0,0.0
03.01.2023 13:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 13:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 13:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 13:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 14:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 14:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 14:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 14:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 15:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 15:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 15:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 15:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:45,0.0,-29188.48075158577,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,-80000.00000000023
03.01.2023 18:00,0.0,100000.0,0.0,-51726.32511241529,41378.41413719103,0.0,0.0,0.0,0.0,-100000.0
03.01.2023 18:15,0.0,0.0,-83629.6594131011,0.0,-26580.407856460864,100000.0,-100000.0,0.0,0.0,100000.0
03.01.2023 18:30,-9892.756849994228,0.0,-100000.0,0.0,0.0,100000.0,0.0,-100000.0,0.0,100000.0
03.01.2023 18:45,-81157.82552666575,0.0,0.0,71726.32511241498,0.0,-100000.0,0.0,0.0,0.0,100000.0
03.01.2023 19:00,0.0,0.0,0.0,0.0,-34798.00628073045,100000.0,0.0,25878.424883642467,0.0,-100000.0
03.01.2023 19:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 19:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 19:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 20:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 20:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 20:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 20:45,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,93054.01340655705,0.0
03.01.2023 21:00,0.0,-50811.5192484146,17032.480417825544,0.0,0.0,0.0,0.0,0.0,26945.986593442936,0.0
03.01.2023 21:15,0.0,0.0,100000.0,0.0,0.0,-100000.0,0.0,94121.5751163571,-100000.0,0.0
03.01.2023 21:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 21:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 22:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
03.01.2023 22:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 22:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 22:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
