time,Muff_AW-INFO,Muff_INFO-ETI,Muff_AW-ZHI,Muff_HKW-DLR,Muff_DLR-ATRIUM,Muff_ZHI-HdM,Muff_AW-KZS1,Muff_AW-KZS2,Muff_IFF-ZAQ,Muff_ZAQ-IFKB
02.01.2023 12:30,17230.756410447288,21804.35224778825,20581.181268034263,18826.196818822038,21591.626860004937,20155.73049246766,20687.543961925912,25367.50249315851,22655.253798921432,29302.92216714955
02.01.2023 12:45,14865.148102620124,18810.835561957567,17755.593567018484,16241.55070471458,18627.31521501164,17388.552873126628,17847.35374049145,21884.80137330185,19544.916949741277,25279.927791801507
02.01.2023 13:00,12639.768212756177,15994.768417376645,15097.500920792101,13810.117121344714,15838.721896231507,14785.407878501828,15175.52418136467,18608.54764655771,16618.9545019572,21495.408287742765
02.01.2023 13:15,11630.493421064406,14717.599699495084,13891.97825293804,12707.390960051844,14574.013360963427,13604.805575874727,13963.771422203872,17122.670869900383,15291.945053621721,19779.018132736077
02.01.2023 13:30,10553.089850179069,13354.218637572289,12605.079543269445,11530.227799269725,13223.933577693526,12344.509423511938,12670.222073208824,15536.49339054141,13875.358877087296,17946.766998298357
02.01.2023 13:45,9420.555575321358,11921.073413215301,11252.330270522732,10292.829239702967,11804.77025796442,11019.723960020972,11310.481848148176,13869.151263667556,12386.286034218829,16020.759635808854
02.01.2023 14:00,8249.541884360053,10439.235100579084,9853.61947298562,9013.388355134133,10337.38890447587,9649.9270807792,9904.542571037227,12145.158885307857,10846.619884991924,14029.313513217254
02.01.2023 14:15,5577.737166521591,7058.247648993373,6662.297171123004,6094.194311569888,6989.386696320267,6524.5752657768,6696.727647459564,8211.668606267898,7333.691459685796,9485.59623072036
02.01.2023 14:30,3549.920944024407,4492.18391064817,4240.183349806932,3878.617327730372,4448.357726154042,4152.530980818675,4262.096442053994,5226.272500924823,4667.488648624685,6037.056914066201
02.01.2023 14:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 15:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 15:45,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.0485284391534395e-05,2.6496224647266313e-05
02.01.2023 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 16:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 16:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 17:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 18:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232803e-05,1.9523533950617288e-05,1.8225170855379197e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 18:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.0485284391534385e-05,2.6496224647266323e-05
02.01.2023 18:30,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232813e-05,1.9523533950617288e-05,1.8225170855379187e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 18:45,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537916e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 19:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.04852843915344e-05,2.6496224647266313e-05
02.01.2023 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 20:30,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232776e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 20:45,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.870604607583774e-05,2.293774801587302e-05,2.0485284391534395e-05,2.6496224647266313e-05
02.01.2023 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 21:30,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 21:45,1.558035714285713e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 22:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232803e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 22:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 22:45,1.5580357142857138e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 23:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837736e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 23:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232783e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
02.01.2023 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 01:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266316e-05
03.01.2023 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 03:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 03:30,1.5580357142857155e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.8225170855379197e-05,1.8706046075837736e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 05:45,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 06:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 06:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 07:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 07:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 08:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 08:30,276.84279896198854,350.325764118566,330.6733432045975,302.476391458469,346.9079517857017,323.8377185388693,332.38224937102945,407.57412069403875,363.997013450022,470.8036488520236
03.01.2023 08:45,579.0719798124161,732.7762707502801,691.6693092203859,632.6897557209728,725.627233962472,677.3712356447706,695.2438276142897,852.5226369460571,761.3724179015102,984.7798175204977
03.01.2023 09:00,1008.4513923787482,1276.1267619607618,1204.5391631190605,1101.8265213027064,1263.6767447709005,1179.6391287393383,1210.764171713991,1484.664549890935,1325.9268307202062,1714.9898679033647
03.01.2023 09:15,1804.9541189371755,2284.046878901981,2155.9174198416263,1972.0795003202475,2261.763494717572,2111.3506514728074,2167.059111933831,2657.293563990842,2373.1804156396197,3069.5361714024184
03.01.2023 09:30,2922.345118842575,3698.029317053876,3490.578891950856,3192.932629846517,3661.950982253351,3418.4222223498023,3508.6180593511162,4302.341424962679,3842.3426562559785,4969.790618772404
03.01.2023 09:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 10:00,6238.0973495691005,7893.8886213683145,7451.060723096431,6815.698956010689,7816.875073842764,7297.0336280453375,7489.5674968592,9183.865542421177,8201.942811470484,10608.61617164375
03.01.2023 10:15,7809.611725409449,9882.533356228007,9328.147338683508,8532.723922206618,9786.11839665505,9135.317419537596,9376.354818469987,11497.483929075024,10268.19319451983,13281.16068117471
03.01.2023 10:30,9533.050495173376,12063.428095744091,11386.699202568203,10415.74035583758,11945.736114322199,11151.31523972442,11445.54519327915,14034.768784560809,12534.196021431666,16212.07044086584
03.01.2023 10:45,11382.388694180147,14403.640014240298,13595.63094027072,12436.31357327089,14263.116697028197,13314.584305846518,13665.892598876771,16757.40557754298,14965.7332830887,19357.086945966836
03.01.2023 11:00,13327.209623657289,16864.67884475149,15918.611494923984,14561.210514736682,16700.145392607592,15589.544590636151,16000.878220995945,19620.61416816212,17522.812653327175,22664.483032824588
03.01.2023 11:15,13621.688359229736,17237.321689148743,16270.349984635519,14882.955799899144,17069.152697059486,15934.012000457007,16354.434480680145,20054.152306643777,17909.997657505766,23165.27866029502
03.01.2023 11:30,13837.266698623307,17510.121439615916,16527.84633446674,15118.495096643985,17339.290986546494,16186.18542832788,16613.26156100144,20371.53152852876,18193.443251893605,23531.894910313098
03.01.2023 11:45,13975.085984986172,17684.52238840843,16692.463815400148,15269.075428040464,17511.990462667858,16347.399963919008,16778.729778270434,20574.432144562976,18374.650091370706,23766.272770763517
03.01.2023 12:00,14037.41515518725,17763.39572107027,16766.912546473643,15337.175817704572,17590.094299401284,16420.309703135685,16853.563257308135,20666.194534025653,18456.601407746184,23872.27083490175
03.01.2023 12:15,13448.969182838126,17018.75729927047,16064.046523945539,14694.244107174978,16852.72064269222,15731.973210789043,16147.064852234667,19799.87129695613,17682.90392558346,22871.549443653726
03.01.2023 12:30,12802.765275024,16201.030131974818,15292.191856278649,13988.206504192894,16042.971301418967,14976.074195166968,15371.221271556597,18848.51554378534,16833.265454198227,21772.6039090686
03.01.2023 12:45,12106.69837155735,15320.20472943986,14460.778610471283,13227.688961516365,15170.739317445323,14161.847786482213,14535.511316468548,17823.750380348323,15918.066377418001,20588.860502247222
03.01.2023 13:00,11369.67364906159,14387.54998801004,13580.44352526801,12422.421209159887,14247.1836466636,13299.710842575134,13650.626695941231,16738.6862055629,14949.015353395807,19335.463520472025
03.01.2023 13:15,10959.98666669806,13869.118930080873,13091.095185222684,11974.80024694788,13733.810452714237,12820.478230489402,13158.749423906003,16135.535925972144,14410.352839547457,18638.742757255033
03.01.2023 13:30,10350.326485756694,13097.63536777853,12362.88996909827,11308.690049252682,12969.853559312402,12107.326352166006,12426.780873331327,15237.980659586241,13608.762601643059,17601.94411620968
03.01.2023 13:45,9532.663714020708,12062.938650458304,11386.237213969178,10415.317761615217,11945.251444112371,11150.86280127731,11445.080817142147,14034.19935675271,12533.68747584204,16211.412674152503
03.01.2023 14:00,8506.638549085046,10764.57347260762,10160.707155851587,9294.290266592921,10659.553243606571,9950.666697849483,10213.217270352108,12523.662308375197,11184.654388611822,14466.53654489463
03.01.2023 14:15,5005.58384189718,6334.226466598281,5978.891811154962,5469.063827258028,6272.429135216834,5855.29714839207,6009.790476845686,7369.3317672375115,6581.415792124067,8512.582397794275
03.01.2023 14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 14:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 15:00,341.2677413464208,431.85115417293986,407.6253577193359,372.86660628590425,427.63797218100876,399.1989937354737,409.7319487153015,502.4219525377858,448.70388214066435,580.3658193885118
03.01.2023 15:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 15:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 16:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 16:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 17:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 17:45,1.5580357142857145e-05,1.9715884038800687e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 18:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.8225170855379197e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 18:15,1.5580357142857148e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 18:30,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837725e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 18:45,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.0485284391534378e-05,2.6496224647266313e-05
03.01.2023 19:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.649622464726629e-05
03.01.2023 19:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.870604607583774e-05,2.293774801587302e-05,2.04852843915344e-05,2.6496224647266313e-05
03.01.2023 19:30,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837736e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 19:45,1.5580357142857138e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 20:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.649622464726628e-05
03.01.2023 20:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232776e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 20:30,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.8225170855379197e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 20:45,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746026e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 21:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232776e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 21:15,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.2937748015873018e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 21:30,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837715e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 21:45,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 22:00,1.5580357142857145e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.8225170855379197e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
03.01.2023 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 23:45,1.5580357142857148e-05,1.9715884038800707e-05,1.8609871031746033e-05,1.7022982804232806e-05,1.9523533950617288e-05,1.822517085537919e-05,1.8706046075837742e-05,2.293774801587302e-05,2.048528439153439e-05,2.6496224647266313e-05
